2025-06-26 10:31:20,032 - __main__ - INFO - Successfully connected to the database
2025-06-26 10:31:20,201 - __main__ - INFO - Successfully loaded source data with 16803 rows and 61 columns
2025-06-26 10:31:20,280 - __main__ - INFO - Applied field mappings and transformations
2025-06-26 10:31:21,073 - __main__ - INFO - Retrieved 17415 taxon version mappings
2025-06-26 10:31:21,075 - __main__ - INFO - Using taxon version for year: 2024
2025-06-26 10:31:21,298 - __main__ - INFO - Successfully loaded 12 monitoring units
2025-06-26 10:31:21,729 - __main__ - INFO - Successfully loaded 137 monitoring sites
2025-06-26 10:31:21,730 - __main__ - INFO - Unique dunes values in data: ['Semi-shifting' 'Shifting']
2025-06-26 10:31:21,732 - __main__ - INFO - Unique habitat_type values in data: ['Limestone' 'Basalt' 'Slope' 'Wadi']
2025-06-26 10:31:21,733 - __main__ - INFO - Unique land_use values in data: ['Bedouin Agriculture' 'KKL Plantings' 'Natural Loess']
2025-06-26 10:31:21,734 - __main__ - INFO - Unique agriculture values in data: ['Far' 'Near']
2025-06-26 10:31:21,735 - __main__ - INFO - Unique settlements values in data: ['Far' 'Near']
2025-06-26 10:31:21,774 - __main__ - WARNING - Found 1980 points with duplicate coordinates within the data:
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 2' at (33.03758, 35.283428)
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 2' at (33.03758, 35.283428)
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 2' at (33.03758, 35.283428)
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 2' at (33.03758, 35.283428)
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,798 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,800 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,800 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Abirim' -> Point 'Abirim Near 3' at (33.038269, 35.288899)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,801 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 2' at (31.653937, 34.981556)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,803 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,808 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,808 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,808 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 3' at (31.660081, 34.97586)
2025-06-26 10:31:21,808 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,809 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,809 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,809 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,809 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,810 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,810 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,810 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,810 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4' at (31.675553, 34.979685)
2025-06-26 10:31:21,810 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,811 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,812 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,812 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,812 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,812 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,812 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
2025-06-26 10:31:21,814 - __main__ - WARNING -   Unit 'Mediterranean Maquis' -> Site 'Aderet' -> Point 'Aderet Far 4a' at (31.66771, 34.99452)
